card_id,char_id,rarity,rarity_modifier,name,name_normalized,jp_name,jp_name_normalized,link_name,link_name_normalized,card_type,updated_at,main_color,side_color
209504,2095,4,,James,james,ジェームズ,ジェームズ,James,james,character,1688005398208,Blue,
213207,2132,7,,Istio,istio,イスティオ,イスティオ,Istio,istio,character,1694525158359,Blue,
207505,2075,5,,Fwarl,fwarl,フワール,フワール,Fwarl,fwarl,character,1709512472695,Blue,
211507,2115,7,,Krianna,krianna,クリアーナ,クリアーナ,Krianna,krianna,character,1697694103609,Blue,
207307,2073,7,,Garmr,garmr,ガルム,ガルム,Garmr,garmr,character,1696349369709,Blue,
206303,2063,3,,Horua,horua,ホルア,ホルア,Horua,horua,character,1710986937508,Blue,
206904,2069,4,,Hakushark,hakushark,ハクシャーク,ハクシャーク,Hakushark,hakushark,character,1710445677707,Blue,
212404,2124,4,,Liorto,liorto,リオート,リオート,Liorto,liorto,character,1701394773471,Blue,
221107,2211,7,,Kitty Sig,kitty sig,にゃんこのシグ,にゃんこのシグ,Kitty Sig,kitty sig,character,1708744238254,Blue,Purple
212606,2126,6,,Kate,kate,ケイト,ケイト,Kate,kate,character,1703254521868,Blue,
211607,2116,7,,Grace ver. Holy Night,grace ver. holy night,グレイス ver.聖夜,グレイス ver.聖夜,Grace ver. Holy Night,grace ver. holy night,character,1703170503953,Blue,
205505,2055,5,,Grace,grace,グレイス,グレイス,Grace,grace,character,1704547209663,Blue,
205507,2055,7,,Grace,grace,グレイス,グレイス,Grace,grace,character,1704547209699,Blue,
253105,2227,5,5,Letter of Prenotice,letter of prenotice,予告状,予告状,Disguised Claude/Materials/★5,disguised claude/materials,material,1708806052853,Blue,
208607,2086,7,,Isabella,isabella,イザベラ,イザベラ,Isabella,isabella,character,1704892426042,Blue,
208606,2086,6,,Isabella,isabella,イザベラ,イザベラ,Isabella,isabella,character,1704892426041,Blue,
208604,2086,4,,Isabella,isabella,イザベラ,イザベラ,Isabella,isabella,character,1704892426017,Blue,
202905,2029,5,,Jaan,jaan,ジャァーン,ジャァーン,Jaan,jaan,character,1708744238235,Blue,
210804,2108,4,,Giorno,giorno,ジョーノ,ジョーノ,Giorno,giorno,character,1707721962685,Blue,
213006,2130,6,,Jasch,jasch,ヤッシュ,ヤッシュ,Jasch,jasch,character,1655946821353,Blue,
210906,2109,6,,Latos ver. HW,latos ver. hw,ラトス ver.HW,ラトス ver.hw,Latos ver. HW,latos ver. hw,character,1665240240936,Blue,
214506,2145,6,,Hamish,hamish,ハミッシュ,ハミッシュ,Hamish,hamish,character,1673568446513,Blue,
224506,2245,6,,Karamatsu,karamatsu,カラ松,カラ松,Karamatsu,karamatsu,character,1641034641245,Blue,
223706,2237,6,,Kaito Kid,kaito kid,怪盗キッド,怪盗キッド,Kaito Kid,kaito kid,character,1659536258624,Blue,Purple
218105,2181,5,5,Kyubot,kyubot,キューボ,キューボ,Kyubot/Blue/★5,kyubot/blue,character,1676717640431,Blue,
211005,2110,5,,Karen,karen,カレン,カレン,Karen,karen,character,1641034641547,Blue,
213005,2130,5,,Jasch,jasch,ヤッシュ,ヤッシュ,Jasch,jasch,character,1655946821347,Blue,
228006,2280,6,,Haru Okumura,haru okumura,奥村春,奥村春,Haru Okumura,haru okumura,character,1641034634760,Blue,
235507,2355,7,,Heavenly-knight Reminisce Yuri,heavenly-knight reminisce yuri,追憶の天騎士ユーリ,追憶の天騎士ユーリ,Heavenly-knight Reminisce Yuri,heavenly-knight reminisce yuri,character,1641034635693,Blue,
242406,2424,6,,Kamen Rider Vulcan,kamen rider vulcan,仮面ライダーバルカン,仮面ライダーバルカン,Kamen Rider Vulcan,kamen rider vulcan,character,1641034640924,Blue,
255006,2290,6,6,Gugugugu Wand,gugugugu wand,ぐぐぐぐワンド,ぐぐぐぐワンド,Gugugugu Arle/Materials/★6,gugugugu arle/materials,material,1673648252567,Blue,
516306,5163,6,,Ginka,ginka,ギンカ,ギンカ,Ginka,ginka,character,1673650047867,Purple,
234607,2346,7,,Korai Hoshiumi,korai hoshiumi,星海光来,星海光来,Korai Hoshiumi,korai hoshiumi,character,1659476257809,Blue,
512507,5125,7,,Michelo,michelo,ミシェロ,ミシェロ,Michelo,michelo,character,1673648252083,Purple,Green
211004,2110,4,,Karen,karen,カレン,カレン,Karen,karen,character,1641034641550,Blue,
209804,2098,4,,Io,io,イオ,イオ,Io,io,character,1683965902717,Blue,
239106,2391,6,,Isao Kondo,isao kondo,近藤勲,近藤勲,Isao Kondo,isao kondo,character,1684815625835,Blue,
253806,2164,6,6-1,Lapis Lazuli Crystal,lapis lazuli crystal,瑠璃色の結晶,瑠璃色の結晶,Kylocs/Materials/★6-1,kylocs/materials,material,1707971036379,Blue,
210306,2103,6,,Krust,krust,クルスト,クルスト,Krust,krust,character,1706348862915,Blue,
211506,2115,6,,Krianna,krianna,クリアーナ,クリアーナ,Krianna,krianna,character,1697694103616,Blue,
225006,2250,6,,KAITO,kaito,KAITO,kaito,KAITO,kaito,character,1708877479915,Blue,
202903,2029,3,,Jaan,jaan,ジャァーン,ジャァーン,Jaan,jaan,character,1708744238213,Blue,
250406,2029,6,6,Strange Vase,strange vase,あやしいツボ,あやしいツボ,Jaan/Materials/★6,jaan/materials,material,1708744238242,Blue,
250404,2029,4,4,Rustic Vase,rustic vase,素朴なツボ,素朴なツボ,Jaan/Materials/★4,jaan/materials,material,1708744238216,Blue,
212604,2126,4,,Kate,kate,ケイト,ケイト,Kate,kate,character,1703254521883,Blue,
202505,2025,5,,Kodomo Dragon,kodomo dragon,コドモドラゴン,コドモドラゴン,Kodomo Dragon,kodomo dragon,character,1686575474117,Blue,
202504,2025,4,,Kodomo Dragon,kodomo dragon,コドモドラゴン,コドモドラゴン,Kodomo Dragon,kodomo dragon,character,1686575474121,Blue,
216405,2164,5,,Kylocs,kylocs,キュロクス,キュロクス,Kylocs,kylocs,character,1707971036385,Blue,
202906,2029,6,,Jaan,jaan,ジャァーン,ジャァーン,Jaan,jaan,character,1708744238210,Blue,
223305,2233,5,5,Kouburisu,kouburisu,光武リス,光武リス,Kouburisu/Blue/★5,kouburisu/blue,character,1687270335092,Blue,
210305,2103,5,,Krust,krust,クルスト,クルスト,Krust,krust,character,1706348862911,Blue,
209506,2095,6,,James,james,ジェームズ,ジェームズ,James,james,character,1688005398217,Blue,
209507,2095,7,,James,james,ジェームズ,ジェームズ,James,james,character,1688005398227,Blue,
551606,5059,6,6,Purple Pirate Ring,purple pirate ring,紫の海賊の指輪,紫の海賊の指輪,Gilbert/Materials/★6,gilbert/materials,material,1701961850539,Purple,
206306,2063,6,,Horua,horua,ホルア,ホルア,Horua,horua,character,1710986937555,Blue,
216705,2167,5,,Krust ver. HW,krust ver. hw,クルスト ver.HW,クルスト ver.hw,Krust ver. HW,krust ver. hw,character,1706348262711,Blue,
213205,2132,5,,Istio,istio,イスティオ,イスティオ,Istio,istio,character,1694525158368,Blue,
206104,2061,4,,Kisaragi,kisaragi,キサラギ,キサラギ,Kisaragi,kisaragi,character,1699065875191,Blue,
203204,2032,4,,Katya,katya,カティア,カティア,Katya,katya,character,1710431872855,Blue,
213506,2135,6,,Laetitia,laetitia,レティシア,レティシア,Laetitia,laetitia,character,1701527995307,Blue,
212605,2126,5,,Kate,kate,ケイト,ケイト,Kate,kate,character,1703254521874,Blue,
505906,5059,6,,Gilbert,gilbert,ギルバート,ギルバート,Gilbert,gilbert,character,1701961850562,Purple,
220806,2208,6,,High Priestess Katya,high priestess katya,大神官カティア,大神官カティア,High Priestess Katya,high priestess katya,character,1702329753696,Blue,
205504,2055,4,,Grace,grace,グレイス,グレイス,Grace,grace,character,1704547209664,Blue,
209006,2090,6,,Latos,latos,ラトス,ラトス,Latos,latos,character,1710603499895,Blue,
251305,2032,5,5,Blue Chalice,blue chalice,青の聖杯,青の聖杯,Katya/Materials/★5,katya/materials,material,1710431872873,Blue,
203207,2032,7,,Katya,katya,カティア,カティア,Katya,katya,character,1710431872884,Blue,
251306,2032,6,6,Blue Crystal Ball,blue crystal ball,青の水晶玉,青の水晶玉,Katya/Materials/★6,katya/materials,material,1710431872874,Blue,
210406,2104,6,,Lagash,lagash,ラガシュ,ラガシュ,Lagash,lagash,character,1710189376864,Blue,
226105,2261,5,,Kon,kon,コン,コン,Kon/Blue/★5,kon/blue,character,1641034644780,Blue,
218104,2181,4,4,Kyubot,kyubot,キューボ,キューボ,Kyubot/Blue/★4,kyubot/blue,character,1676717640434,Blue,
214504,2145,4,,Hamish,hamish,ハミッシュ,ハミッシュ,Hamish,hamish,character,1673568446488,Blue,
516305,5163,5,,Ginka,ginka,ギンカ,ギンカ,Ginka,ginka,character,1673650047886,Purple,
224306,2243,6,,Lamp Jaan,lamp jaan,ランプのジャァーン,ランプのジャァーン,Lamp Jaan,lamp jaan,character,1641035887495,Blue,Purple
224706,2247,6,,Incumatsu,incumatsu,インキュ松,インキュ松,Incumatsu,incumatsu,character,1661341690421,Blue,
230905,2309,5,5,King Nikochan & Servant,king nikochan & servant,ニコチャン大王＆家来,ニコチャン大王&家来,King Nikochan & Servant/Blue/★5,king nikochan & servant/blue,character,1673648847553,Blue,
235506,2355,6,,Heavenly-knight Reminisce Yuri,heavenly-knight reminisce yuri,追憶の天騎士ユーリ,追憶の天騎士ユーリ,Heavenly-knight Reminisce Yuri,heavenly-knight reminisce yuri,character,1641034635691,Blue,
236106,2361,6,,Gold Dabih,gold dabih,ゴールドダビー,ゴールドダビー,Gold Dabih,gold dabih,character,1657685827500,Blue,Yellow
312807,3128,7,,Mel,mel,メル,メル,Mel,mel,character,1659392856591,Green,
537406,5374,6,,Nocturne Bernard,nocturne bernard,夜想のベルナール,夜想のベルナール,Nocturne Bernard,nocturne bernard,character,1678506293308,Purple,Green
312507,3125,7,,Needo,needo,ニード,ニード,Needo,needo,character,1673648251662,Green,Yellow
313106,3131,6,,Meloro,meloro,メロロ,メロロ,Meloro,meloro,character,1653771928112,Green,
314205,3142,5,,Mezello,mezello,メジェロ,メジェロ,Mezello,mezello,character,1641035283610,Green,
314206,3142,6,,Mezello,mezello,メジェロ,メジェロ,Mezello,mezello,character,1641035283614,Green,
210905,2109,5,,Latos ver. HW,latos ver. hw,ラトス ver.HW,ラトス ver.hw,Latos ver. HW,latos ver. hw,character,1665240240925,Blue,
252705,2098,5,5,Blue Quill,blue quill,あおい羽ペン,あおい羽ペン,Io/Materials/★5,io/materials,material,1683965902704,Blue,
210404,2104,4,,Lagash,lagash,ラガシュ,ラガシュ,Lagash,lagash,character,1710189376825,Blue,
253805,2164,5,5,Ice Mineral,ice mineral,氷の鉱石,氷の鉱石,Kylocs/Materials/★5,kylocs/materials,material,1707971036383,Blue,
203205,2032,5,,Katya,katya,カティア,カティア,Katya,katya,character,1710431872865,Blue,
109306,1093,6,,Miyabi,miyabi,ミヤビ,ミヤビ,Miyabi,miyabi,character,1694817984669,Red,Green
210307,2103,7,,Krust,krust,クルスト,クルスト,Krust,krust,character,1706348862911,Blue,
237305,2373,5,5,Kerorisu,kerorisu,ケロリス,ケロリス,Kerorisu/Blue/★5,kerorisu/blue,character,1705667767724,Blue,
206203,2062,3,,Ibilin,ibilin,イビリン,イビリン,Ibilin,ibilin,character,1686318642350,Blue,
216404,2164,4,,Kylocs,kylocs,キュロクス,キュロクス,Kylocs,kylocs,character,1707971036358,Blue,
231606,2316,6,,Lulisia,lulisia,ルリシア,ルリシア,Lulisia,lulisia,character,1710428269592,Blue,Purple
206105,2061,5,,Kisaragi,kisaragi,キサラギ,キサラギ,Kisaragi,kisaragi,character,1699065875364,Blue,
210304,2103,4,,Krust,krust,クルスト,クルスト,Krust,krust,character,1706348862889,Blue,
212607,2126,7,,Kate,kate,ケイト,ケイト,Kate,kate,character,1703254521848,Blue,
202507,2025,7,,Kodomo Dragon,kodomo dragon,コドモドラゴン,コドモドラゴン,Kodomo Dragon,kodomo dragon,character,1686575474103,Blue,
202503,2025,3,,Kodomo Dragon,kodomo dragon,コドモドラゴン,コドモドラゴン,Kodomo Dragon,kodomo dragon,character,1686575474107,Blue,
202506,2025,6,,Kodomo Dragon,kodomo dragon,コドモドラゴン,コドモドラゴン,Kodomo Dragon,kodomo dragon,character,1686575474112,Blue,
201804,2018,4,,Maguro,maguro,まぐろ,まぐろ,Maguro,maguro,character,1698060152876,Blue,
208605,2086,5,,Isabella,isabella,イザベラ,イザベラ,Isabella,isabella,character,1704892426057,Blue,
216406,2164,6,,Kylocs,kylocs,キュロクス,キュロクス,Kylocs,kylocs,character,1707971036393,Blue,
209505,2095,5,,James,james,ジェームズ,ジェームズ,James,james,character,1688005398217,Blue,
202904,2029,4,,Jaan,jaan,ジャァーン,ジャァーン,Jaan,jaan,character,1708744238236,Blue,
216706,2167,6,,Krust ver. HW,krust ver. hw,クルスト ver.HW,クルスト ver.hw,Krust ver. HW,krust ver. hw,character,1706348262710,Blue,
211504,2115,4,,Krianna,krianna,クリアーナ,クリアーナ,Krianna,krianna,character,1697694103630,Blue,
325206,3252,6,,Mikudayo,mikudayo,ミクダヨー,ミクダヨー,Mikudayo,mikudayo,character,1708876879545,Green,
201904,2019,4,,Lamia,lamia,ラミア,ラミア,Lamia,lamia,character,1710183373790,Blue,
516507,5165,7,,Havilah,havilah,ハビラ,ハビラ,Havilah,havilah,character,1694153725229,Purple,Blue
201803,2018,3,,Maguro,maguro,まぐろ,まぐろ,Maguro,maguro,character,1698060152892,Blue,
206905,2069,5,,Hakushark,hakushark,ハクシャーク,ハクシャーク,Hakushark,hakushark,character,1710445677711,Blue,
206107,2061,7,,Kisaragi,kisaragi,キサラギ,キサラギ,Kisaragi,kisaragi,character,1699065875300,Blue,
206106,2061,6,,Kisaragi,kisaragi,キサラギ,キサラギ,Kisaragi,kisaragi,character,1699065875230,Blue,
201907,2019,7,,Lamia,lamia,ラミア,ラミア,Lamia,lamia,character,1710183373826,Blue,
201903,2019,3,,Lamia,lamia,ラミア,ラミア,Lamia,lamia,character,1710183373842,Blue,
203206,2032,6,,Katya,katya,カティア,カティア,Katya,katya,character,1710431872872,Blue,
214307,2143,7,,Lagash ver. HW,lagash ver. hw,ラガシュ ver.HW,ラガシュ ver.hw,Lagash ver. HW,lagash ver. hw,character,1710429470004,Blue,
304507,3045,7,,Midsummer Draco,midsummer draco,真夏のドラコ,真夏のドラコ,Midsummer Draco,midsummer draco,character,1657808229346,Green,
516307,5163,7,,Ginka,ginka,ギンカ,ギンカ,Ginka,ginka,character,1673650047865,Purple,
208205,2082,5,,Leif,leif,レイフ,レイフ,Leif,leif,character,1641034650236,Blue,
252005,2048,5,,Serilly's Giri Choco,serilly's giri choco,セリリの義理チョコ,セリリの義理チョコ,Lovestruck Serilly/Materials/★5,lovestruck serilly/materials,material,1641034652156,Blue,
252006,2048,6,,Serilly's Honmei Choco,serilly's honmei choco,セリリの本命チョコ,セリリの本命チョコ,Lovestruck Serilly/Materials/★6,lovestruck serilly/materials,material,1641034652142,Blue,
304505,3045,5,,Midsummer Draco,midsummer draco,真夏のドラコ,真夏のドラコ,Midsummer Draco,midsummer draco,character,1657808229345,Green,
315704,3157,4,,Mogg,mogg,モッグ,モッグ,Mogg,mogg,character,1641035286211,Green,
322207,3222,7,,Nasos ver. Amy,nasos ver. amy,ナソス ver.エミー,ナソス ver.エミー,Nasos ver. Amy,nasos ver. amy,character,1641035289099,Green,
512506,5125,6,,Michelo,michelo,ミシェロ,ミシェロ,Michelo,michelo,character,1673648252083,Purple,Green
336607,3366,7,,Nurikabe,nurikabe,ぬりかべ,ぬりかべ,Nurikabe,nurikabe,character,1679868711560,Green,
221604,2216,4,,Maguro ver. PuyoChron,maguro ver. puyochron,まぐろ ver.ぷよクロ,まぐろ ver.ぷよクロ,Maguro ver. PuyoChron,maguro ver. puyochron,character,1641034656024,Blue,
242606,2426,6,,Maguro ver. A.I.M.S.,maguro ver. a.i.m.s.,まぐろ ver.A.I.M.S.,まぐろ ver.a.i.m.s.,Maguro ver. A.I.M.S.,maguro ver. a.i.m.s.,character,1673650648426,Blue,
237807,2378,7,,Maguro ver. PuyoTet2,maguro ver. puyotet2,まぐろ ver.ぷよテト2,まぐろ ver.ぷよテト2,Maguro ver. PuyoTet2,maguro ver. puyotet2,character,1641034656358,Blue,
552306,5066,6,6-1,Observation Notes,observation notes,かんさつノート,かんさつノート,Lillian/Materials/★6-1,lillian/materials,material,1706125041905,Purple,
309405,3094,5,,Odette,odette,オデット,オデット,Odette,odette,character,1702586011581,Green,
307104,3071,4,,Nari,nari,ナリ,ナリ,Nari,nari,character,1710446284803,Green,
251506,2019,6,6,Sapphire Parfait,sapphire parfait,サファイアパフェ,サファイアパフェ,Lamia/Materials/★6,lamia/materials,material,1710183373848,Blue,
302304,3023,4,,Nohoho,nohoho,のほほ,のほほ,Nohoho,nohoho,character,1686318039402,Green,
230405,2304,5,5,Lupinrisu,lupinrisu,ルパンリス,ルパンリス,Lupinrisu/Blue/★5,lupinrisu/blue,character,1686271227766,Blue,
303205,3032,5,,Mischa,mischa,ミーシャ,ミーシャ,Mischa,mischa,character,1710431872870,Green,
307106,3071,6,,Nari,nari,ナリ,ナリ,Nari,nari,character,1710446284802,Green,
223505,2235,5,,Magical Chiffon,magical chiffon,マジカル・シフォン,マジカル・シフォン,Magical Chiffon,magical chiffon,character,1690644552295,Blue,
212406,2124,6,,Liorto,liorto,リオート,リオート,Liorto,liorto,character,1701394773458,Blue,
202803,2028,3,,Lycanthrope,lycanthrope,おおかみおとこ,おおかみおとこ,Lycanthrope,lycanthrope,character,1694817384047,Blue,
